data_year,pub_agency_name,state_name,county_name,offense_name,location_name,prop_desc_name,stolen_value
2024,Knoxville,Tennessee,KNOX,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,60000.0
2024,Shaler Township,Pennsylvania,ALLEGHENY,Drug Equipment Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2024,Shaler Township,Pennsylvania,ALLEGHENY,Drug Equipment Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2024,Shaler Township,Pennsylvania,ALLEGHENY,Drug/Narcotic Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2024,Shaler Township,Pennsylvania,ALLEGHENY,Drug/Narcotic Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2024,Shaler Township,Pennsylvania,ALLEGHENY,Drug Equipment Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2024,Shaler Township,Pennsylvania,ALLEGHENY,Drug Equipment Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2024,Shaler Township,Pennsylvania,ALLEGHENY,Drug/Narcotic Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2024,Shaler Township,Pennsylvania,ALLEGHENY,Drug/Narcotic Violations,Highway/Road/Alley/Street/Sidewalk,Automobile,15000.0
2024,Garden City,Idaho,ADA,Motor Vehicle Theft,Rental Storage Facility,Automobile,6000.0
2024,"Springfield Township, Hamilton County",Ohio,HAMILTON,Robbery,Highway/Road/Alley/Street/Sidewalk,Automobile,10000.0
2024,Aurora,Colorado,"ADAMS, ARAPAHOE, DOUGLAS",Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Collections/ Collectibles,140000.0
2024,Harris,Texas,HARRIS,Motor Vehicle Theft,Parking/Drop Lot/Garage,Building Materials,10000.0
2024,Tucson,Arizona,PIMA,Theft From Motor Vehicle,Industrial Site,Building Materials,210000.0
2024,Camp Verde,Arizona,YAVAPAI,Burglary/Breaking & Entering,Industrial Site,Building Materials,100000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Vehicle Parts,63180.0
2024,La Paz,Arizona,LA PAZ,Theft From Motor Vehicle,Commercial/Office Building,Vehicle Parts,151000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Vehicle Parts,10500.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Vehicle Parts,130011.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Parking/Drop Lot/Garage,Vehicle Parts,155942.0
2024,Fontana,California,SAN BERNARDINO,Theft of Motor Vehicle Parts or Accessories,Commercial/Office Building,Vehicle Parts,155942.0
2024,Howard County Police Department,Maryland,HOWARD,Theft From Motor Vehicle,Highway/Road/Alley/Street/Sidewalk,Vehicle Parts,8000.0
2024,Sumner,Washington,PIERCE,Destruction/Damage/Vandalism of Property,Highway/Road/Alley/Street/Sidewalk,Vehicle Parts,6000.0
2024,Sumner,Washington,PIERCE,Destruction/Damage/Vandalism of Property,Highway/Road/Alley/Street/Sidewalk,Vehicle Parts,6000.0
2024,Sumner,Washington,PIERCE,Destruction/Damage/Vandalism of Property,Highway/Road/Alley/Street/Sidewalk,Vehicle Parts,6000.0
2024,Sumner,Washington,PIERCE,Destruction/Damage/Vandalism of Property,Highway/Road/Alley/Street/Sidewalk,Vehicle Parts,6000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Vehicle Parts,6000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Vehicle Parts,102269.0
2024,Delray Beach,Florida,PALM BEACH,All Other Larceny,Parking/Drop Lot/Garage,Vehicle Parts,700000.0
2024,Houston,Tennessee,HOUSTON,Motor Vehicle Theft,Commercial/Office Building,Automobile,60000.0
2024,Houston,Tennessee,HOUSTON,Motor Vehicle Theft,Commercial/Office Building,Automobile,60000.0
2024,Red Springs,North Carolina,ROBESON,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,8000.0
2024,Allentown,Pennsylvania,LEHIGH,False Pretenses/Swindle/Confidence Game,Service/Gas Station,Automobile,10000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Clothes/ Furs,100000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Clothes/ Furs,280670.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Other,188825.0
2024,Guadalupe,New Mexico,GUADALUPE,Wire Fraud,Parking/Drop Lot/Garage,Vehicle Parts,555071.0
2024,Irondale,Alabama,JEFFERSON,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,60785.0
2024,Irondale,Alabama,JEFFERSON,Destruction/Damage/Vandalism of Property,Parking/Drop Lot/Garage,Automobile,60785.0
2024,Howard County Police Department,Maryland,HOWARD,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Automobile,23500.0
2024,Howard County Police Department,Maryland,HOWARD,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Automobile,23500.0
2024,Howard County Police Department,Maryland,HOWARD,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,23500.0
2024,Howard County Police Department,Maryland,HOWARD,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,23500.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Other,77000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Other,59997.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Other,97000.0
2024,Tucson,Arizona,PIMA,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,9000.0
2024,Tucson,Arizona,PIMA,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,50000.0
2024,Tucson,Arizona,PIMA,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,28000.0
2024,Tucson,Arizona,PIMA,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,25000.0
2024,Tucson,Arizona,PIMA,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,15000.0
2024,Tucson,Arizona,PIMA,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,50000.0
2024,Tucson,Arizona,PIMA,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,50000.0
2024,Tucson,Arizona,PIMA,Embezzlement,Commercial/Office Building,Automobile,30000.0
2024,Houston,Tennessee,HOUSTON,Motor Vehicle Theft,Commercial/Office Building,Farm Equipment,10000.0
2024,Houston,Tennessee,HOUSTON,Motor Vehicle Theft,Commercial/Office Building,Farm Equipment,10000.0
2024,Park Hills,Missouri,ST FRANCOIS,All Other Larceny,Commercial/Office Building,Farm Equipment,12000.0
2024,Eddy,New Mexico,EDDY,Motor Vehicle Theft,Industrial Site,Jewelry/ Precious Metals,14000.0
2024,Eddy,New Mexico,EDDY,All Other Larceny,Industrial Site,Jewelry/ Precious Metals,14000.0
2024,Eddy,New Mexico,EDDY,Destruction/Damage/Vandalism of Property,Industrial Site,Jewelry/ Precious Metals,14000.0
2024,San Antonio,Texas,"BEXAR, MEDINA",Burglary/Breaking & Entering,Rental Storage Facility,Jewelry/ Precious Metals,6000.0
2024,Eddy,New Mexico,EDDY,All Other Larceny,Industrial Site,Jewelry/ Precious Metals,32241.0
2024,Eddy,New Mexico,EDDY,Motor Vehicle Theft,Industrial Site,Jewelry/ Precious Metals,32241.0
2024,Glendale,Arizona,MARICOPA,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Merchandise,68301.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Highway/Road/Alley/Street/Sidewalk,Merchandise,5000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Highway/Road/Alley/Street/Sidewalk,Merchandise,5000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Highway/Road/Alley/Street/Sidewalk,Merchandise,5000.0
2024,Madison Heights,Michigan,OAKLAND,Motor Vehicle Theft,Parking/Drop Lot/Garage,Merchandise,100000.0
2024,Madison Heights,Michigan,OAKLAND,All Other Larceny,Parking/Drop Lot/Garage,Merchandise,100000.0
2024,Artesia,New Mexico,EDDY,All Other Larceny,Commercial/Office Building,Other,50000.0
2024,Artesia,New Mexico,EDDY,Burglary/Breaking & Entering,Commercial/Office Building,Other,50000.0
2024,Tucson,Arizona,PIMA,Burglary/Breaking & Entering,Commercial/Office Building,Merchandise,10000.0
2024,Tucson,Arizona,PIMA,Destruction/Damage/Vandalism of Property,Commercial/Office Building,Merchandise,10000.0
2024,Tucson,Arizona,PIMA,Burglary/Breaking & Entering,Commercial/Office Building,Merchandise,10000.0
2024,Tucson,Arizona,PIMA,Destruction/Damage/Vandalism of Property,Commercial/Office Building,Merchandise,10000.0
2024,Detroit,Michigan,WAYNE,Theft From Motor Vehicle,Highway/Road/Alley/Street/Sidewalk,Merchandise,6000.0
2024,Glendale,Arizona,MARICOPA,False Pretenses/Swindle/Confidence Game,Commercial/Office Building,Merchandise,100000.0
2024,Glendale,Arizona,MARICOPA,All Other Larceny,Industrial Site,Merchandise,10000.0
2024,Glendale,Arizona,MARICOPA,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Merchandise,80000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Merchandise,163696.0
2024,Woburn,Massachusetts,MIDDLESEX,Burglary/Breaking & Entering,Rental Storage Facility,Merchandise,10100.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Merchandise,300000.0
2024,Lebanon,Tennessee,WILSON,All Other Larceny,Parking/Drop Lot/Garage,Merchandise,100000.0
2024,Olive Branch,Mississippi,DESOTO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Merchandise,966458.0
2024,Olive Branch,Mississippi,DESOTO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Merchandise,966458.0
2024,Howard County Police Department,Maryland,HOWARD,False Pretenses/Swindle/Confidence Game,Commercial/Office Building,Merchandise,6480.0
2024,Detroit,Michigan,WAYNE,Theft From Motor Vehicle,Service/Gas Station,Merchandise,6000.0
2024,Memphis,Tennessee,SHELBY,Embezzlement,Highway/Road/Alley/Street/Sidewalk,Merchandise,61300.0
2024,Memphis,Tennessee,SHELBY,Embezzlement,Highway/Road/Alley/Street/Sidewalk,Merchandise,61300.0
2024,Orangeburg,South Carolina,ORANGEBURG,Motor Vehicle Theft,Commercial/Office Building,Merchandise,15000.0
2024,Orangeburg,South Carolina,ORANGEBURG,Motor Vehicle Theft,Commercial/Office Building,Merchandise,15000.0
2024,Irving,Texas,DALLAS,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Consumable Goods,40000.0
2024,Irving,Texas,DALLAS,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Consumable Goods,40000.0
2024,Irving,Texas,DALLAS,Destruction/Damage/Vandalism of Property,Parking/Drop Lot/Garage,Consumable Goods,40000.0
2024,Irving,Texas,DALLAS,Destruction/Damage/Vandalism of Property,Parking/Drop Lot/Garage,Consumable Goods,40000.0
2024,Olive Branch,Mississippi,DESOTO,All Other Larceny,Commercial/Office Building,Consumable Goods,9500.0
2024,Cranbury Township,New Jersey,MIDDLESEX,False Pretenses/Swindle/Confidence Game,Commercial/Office Building,Consumable Goods,102480.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Highway/Road/Alley/Street/Sidewalk,Consumable Goods,12000.0
2024,Santa Ana,California,ORANGE,All Other Larceny,Commercial/Office Building,Consumable Goods,169000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Parking/Drop Lot/Garage,Consumable Goods,80000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,100000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,100000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,56000.0
2024,Santa Ana,California,ORANGE,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Consumable Goods,18000.0
2024,Fontana,California,SAN BERNARDINO,Burglary/Breaking & Entering,Parking/Drop Lot/Garage,Consumable Goods,165000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Parking/Drop Lot/Garage,Consumable Goods,165000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Consumable Goods,5000.0
2024,Detroit,Michigan,WAYNE,All Other Larceny,Service/Gas Station,Consumable Goods,5000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Consumable Goods,7644.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Consumable Goods,64000.0
2024,Harris,Texas,HARRIS,Motor Vehicle Theft,Parking/Drop Lot/Garage,Consumable Goods,12000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Consumable Goods,25000.0
2024,Cedar Rapids,Iowa,LINN,False Pretenses/Swindle/Confidence Game,Commercial/Office Building,Consumable Goods,500000.0
2024,Doral,Florida,MIAMI-DADE,Burglary/Breaking & Entering,Commercial/Office Building,Computer Hard/ Software,8384.0
2024,Doral,Florida,MIAMI-DADE,Burglary/Breaking & Entering,Commercial/Office Building,Computer Hard/ Software,8384.0
2024,Doral,Florida,MIAMI-DADE,Burglary/Breaking & Entering,Commercial/Office Building,Computer Hard/ Software,8384.0
2024,Doral,Florida,MIAMI-DADE,Burglary/Breaking & Entering,Commercial/Office Building,Computer Hard/ Software,8384.0
2024,Doral,Florida,MIAMI-DADE,Burglary/Breaking & Entering,Commercial/Office Building,Computer Hard/ Software,8384.0
2024,Doral,Florida,MIAMI-DADE,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Computer Hard/ Software,25000.0
2024,Doral,Florida,MIAMI-DADE,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Computer Hard/ Software,25000.0
2024,Schaumburg,Illinois,COOK,False Pretenses/Swindle/Confidence Game,Highway/Road/Alley/Street/Sidewalk,Computer Hard/ Software,59799.0
2024,Schaumburg,Illinois,COOK,False Pretenses/Swindle/Confidence Game,Highway/Road/Alley/Street/Sidewalk,Computer Hard/ Software,59799.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Commercial/Office Building,Computer Hard/ Software,128000.0
2024,Mesa,Arizona,MARICOPA,All Other Larceny,Commercial/Office Building,Other,56520.0
2024,Orangeburg,South Carolina,ORANGEBURG,Motor Vehicle Theft,Commercial/Office Building,Clothes/ Furs,264048.0
2024,Orangeburg,South Carolina,ORANGEBURG,Motor Vehicle Theft,Commercial/Office Building,Clothes/ Furs,264048.0
2024,Harris,Texas,HARRIS,All Other Larceny,Parking/Drop Lot/Garage,Clothes/ Furs,70000.0
2024,Irving,Texas,DALLAS,All Other Larceny,Parking/Drop Lot/Garage,Clothes/ Furs,161000.0
2024,Cedar Rapids,Iowa,LINN,All Other Larceny,Commercial/Office Building,Clothes/ Furs,280000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Clothes/ Furs,5000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Highway/Road/Alley/Street/Sidewalk,Clothes/ Furs,5000.0
2024,Cranbury Township,New Jersey,MIDDLESEX,All Other Larceny,Commercial/Office Building,Clothes/ Furs,183000.0
2024,Miami Gardens,Florida,MIAMI-DADE,All Other Larceny,Commercial/Office Building,Clothes/ Furs,10000.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Clothes/ Furs,15000.0
2024,Lake Forest,California,ORANGE,All Other Larceny,Parking/Drop Lot/Garage,Clothes/ Furs,1900000.0
2024,Lake Forest,California,ORANGE,False Pretenses/Swindle/Confidence Game,Parking/Drop Lot/Garage,Clothes/ Furs,1900000.0
2024,Lake Forest,California,ORANGE,All Other Larceny,Parking/Drop Lot/Garage,Clothes/ Furs,1900000.0
2024,Lake Forest,California,ORANGE,False Pretenses/Swindle/Confidence Game,Parking/Drop Lot/Garage,Clothes/ Furs,1900000.0
2024,Lake Forest,California,ORANGE,All Other Larceny,Parking/Drop Lot/Garage,Clothes/ Furs,1900000.0
2024,Lake Forest,California,ORANGE,False Pretenses/Swindle/Confidence Game,Parking/Drop Lot/Garage,Clothes/ Furs,1900000.0
2024,Irondale,Alabama,JEFFERSON,Theft From Motor Vehicle,Commercial/Office Building,Bicycles,20000.0
2024,Harris,Texas,HARRIS,Embezzlement,Highway/Road/Alley/Street/Sidewalk,Automobile,20000.0
2024,Harris,Texas,HARRIS,Embezzlement,Highway/Road/Alley/Street/Sidewalk,Automobile,20000.0
2024,Morgan State University,Maryland,NOT SPECIFIED,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,29000.0
2024,Gypsum,Colorado,EAGLE,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,60000.0
2024,Berkeley,South Carolina,BERKELEY,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,18000.0
2024,Pascagoula,Mississippi,JACKSON,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,20000.0
2024,Hyattsville,Maryland,PRINCE GEORGE'S,Robbery,Parking/Drop Lot/Garage,Automobile,10000.0
2024,Hyattsville,Maryland,PRINCE GEORGE'S,Robbery,Parking/Drop Lot/Garage,Automobile,10000.0
2024,Hyattsville,Maryland,PRINCE GEORGE'S,Robbery,Parking/Drop Lot/Garage,Automobile,10000.0
2024,Antelope,Nebraska,ANTELOPE,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,8000.0
2024,Antelope,Nebraska,ANTELOPE,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,10000.0
2024,Culpeper,Virginia,CULPEPER,Burglary/Breaking & Entering,Commercial/Office Building,Automobile,5900.0
2024,Culpeper,Virginia,CULPEPER,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,5900.0
2024,Red Springs,North Carolina,ROBESON,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,20000.0
2024,Kings Mountain,North Carolina,"CLEVELAND, GASTON",Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,25000.0
2024,North Kansas City,Missouri,CLAY,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,6000.0
2024,Delray Beach,Florida,PALM BEACH,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,70000.0
2024,State Police:,Maryland,PRINCE GEORGE'S,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,20000.0
2024,Tewksbury,Massachusetts,MIDDLESEX,Motor Vehicle Theft,Highway/Road/Alley/Street/Sidewalk,Automobile,140000.0
2024,North Miami Beach,Florida,MIAMI-DADE,Motor Vehicle Theft,Parking/Drop Lot/Garage,Automobile,5000.0
2024,American Canyon,California,NAPA,All Other Larceny,Industrial Site,Alcohol,100000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Alcohol,100000.0
2024,Fontana,California,SAN BERNARDINO,Motor Vehicle Theft,Parking/Drop Lot/Garage,Alcohol,100000.0
2024,Irving,Texas,DALLAS,Motor Vehicle Theft,Industrial Site,Alcohol,80000.0
2024,Irving,Texas,DALLAS,All Other Larceny,Industrial Site,Alcohol,80000.0
2024,Memphis,Tennessee,SHELBY,Embezzlement,Dock/Wharf/Freight/Modal Terminal,Alcohol,44077.0
2024,Memphis,Tennessee,SHELBY,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Alcohol,7560.0
2024,Memphis,Tennessee,SHELBY,Destruction/Damage/Vandalism of Property,Parking/Drop Lot/Garage,Alcohol,7560.0
2024,Davie,Florida,BROWARD,All Other Larceny,Parking/Drop Lot/Garage,Trailers,22000.0
2024,Northampton,North Carolina,NORTHAMPTON,All Other Larceny,Commercial/Office Building,Trailers,10000.0
2024,Northampton,North Carolina,NORTHAMPTON,Theft From Motor Vehicle,Commercial/Office Building,Trailers,10000.0
2024,Northampton,North Carolina,NORTHAMPTON,Destruction/Damage/Vandalism of Property,Commercial/Office Building,Trailers,10000.0
2024,Huber Heights,Ohio,"MIAMI, MONTGOMERY",All Other Larceny,Highway/Road/Alley/Street/Sidewalk,Trailers,10000.0
2024,Douglas,Georgia,DOUGLAS,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Trailers,62000.0
2024,Cape Coral,Florida,LEE,All Other Larceny,Parking/Drop Lot/Garage,Trailers,25000.0
2024,Sunnyvale,Texas,DALLAS,All Other Larceny,Industrial Site,Trailers,150000.0
2024,Sunnyvale,Texas,DALLAS,Motor Vehicle Theft,Industrial Site,Trailers,150000.0
2024,Ellis,Texas,ELLIS,All Other Larceny,Parking/Drop Lot/Garage,Trailers,45000.0
2024,Ellis,Texas,ELLIS,Motor Vehicle Theft,Parking/Drop Lot/Garage,Trailers,45000.0
2024,Arnold,Missouri,JEFFERSON,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Trailers,40000.0
2024,Arnold,Missouri,JEFFERSON,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Trailers,40000.0
2024,Douglas,Georgia,DOUGLAS,All Other Larceny,Commercial/Office Building,Trailers,10000.0
2024,Roane,Tennessee,ROANE,Theft From Building,Parking/Drop Lot/Garage,Trailers,50000.0
2024,Elgin,Illinois,"COOK, KANE",All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Trailers,40000.0
2024,Elgin,Illinois,"COOK, KANE",Motor Vehicle Theft,Dock/Wharf/Freight/Modal Terminal,Trailers,40000.0
2024,Douglas,Georgia,DOUGLAS,All Other Larceny,Commercial/Office Building,Trailers,200000.0
2024,Toccoa,Georgia,STEPHENS,Credit Card/Automated Teller Machine Fraud,Commercial/Office Building,Money,8000.0
2024,Detroit,Michigan,WAYNE,Burglary/Breaking & Entering,Commercial/Office Building,Money,20000.0
2024,Berkeley,South Carolina,BERKELEY,All Other Larceny,Commercial/Office Building,Money,25000.0
2024,Fontana,California,SAN BERNARDINO,False Pretenses/Swindle/Confidence Game,Dock/Wharf/Freight/Modal Terminal,Money,6300.0
2024,Madison Heights,Michigan,OAKLAND,False Pretenses/Swindle/Confidence Game,Commercial/Office Building,Money,14000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Office Equipment,198623.0
2024,Fontana,California,SAN BERNARDINO,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Office Equipment,62380.0
2024,Howard County Police Department,Maryland,HOWARD,Motor Vehicle Theft,Commercial/Office Building,Other Motor Vehicles,10000.0
2024,Howard County Police Department,Maryland,HOWARD,Motor Vehicle Theft,Commercial/Office Building,Other Motor Vehicles,10000.0
2024,Bedford,New Hampshire,HILLSBOROUGH,Motor Vehicle Theft,Parking/Drop Lot/Garage,Other Motor Vehicles,8000.0
2024,Eddy,New Mexico,EDDY,Motor Vehicle Theft,Industrial Site,Other Motor Vehicles,14500.0
2024,Eddy,New Mexico,EDDY,Motor Vehicle Theft,Industrial Site,Other Motor Vehicles,125000.0
2024,Eddy,New Mexico,EDDY,All Other Larceny,Industrial Site,Other Motor Vehicles,125000.0
2024,Eddy,New Mexico,EDDY,Destruction/Damage/Vandalism of Property,Industrial Site,Other Motor Vehicles,125000.0
2024,Eddy,New Mexico,EDDY,All Other Larceny,Industrial Site,Other Motor Vehicles,15000.0
2024,Eddy,New Mexico,EDDY,Motor Vehicle Theft,Industrial Site,Other Motor Vehicles,15000.0
2024,Boynton Beach,Florida,PALM BEACH,Motor Vehicle Theft,Parking/Drop Lot/Garage,Other Motor Vehicles,13320.0
2024,West Memphis,Arkansas,CRITTENDEN,Motor Vehicle Theft,Dock/Wharf/Freight/Modal Terminal,Other Motor Vehicles,15000.0
2024,West Memphis,Arkansas,CRITTENDEN,Theft From Motor Vehicle,Dock/Wharf/Freight/Modal Terminal,Other Motor Vehicles,15000.0
2024,Fontana,California,SAN BERNARDINO,False Pretenses/Swindle/Confidence Game,Dock/Wharf/Freight/Modal Terminal,Other Motor Vehicles,32714.0
2024,Fontana,California,SAN BERNARDINO,Motor Vehicle Theft,Dock/Wharf/Freight/Modal Terminal,Other Motor Vehicles,32714.0
2024,Fontana,California,SAN BERNARDINO,False Pretenses/Swindle/Confidence Game,Dock/Wharf/Freight/Modal Terminal,Other Motor Vehicles,32714.0
2024,Fontana,California,SAN BERNARDINO,Motor Vehicle Theft,Dock/Wharf/Freight/Modal Terminal,Other Motor Vehicles,32714.0
2024,Berkeley,South Carolina,BERKELEY,False Pretenses/Swindle/Confidence Game,Commercial/Office Building,Other Motor Vehicles,25000.0
2024,Howard County Police Department,Maryland,HOWARD,Motor Vehicle Theft,Parking/Drop Lot/Garage,Other Motor Vehicles,14000.0
2024,Davie,Florida,BROWARD,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Other,15000.0
2024,Davie,Florida,BROWARD,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Other,10000.0
2024,South Fulton,Georgia,FULTON,Burglary/Breaking & Entering,Parking/Drop Lot/Garage,Other,5000.0
2024,Cabell,West Virginia,CABELL,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Other,7000.0
2024,Cabell,West Virginia,CABELL,All Other Larceny,Parking/Drop Lot/Garage,Other,7000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Household Goods,18000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Household Goods,25000.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Household Goods,74251.0
2024,Danville,Illinois,VERMILION,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Other,150000.0
2024,San Antonio,Texas,"BEXAR, MEDINA",All Other Larceny,Commercial/Office Building,Household Goods,8440.0
2024,San Antonio,Texas,"BEXAR, MEDINA",Destruction/Damage/Vandalism of Property,Commercial/Office Building,Household Goods,8440.0
2024,Fontana,California,SAN BERNARDINO,All Other Larceny,Dock/Wharf/Freight/Modal Terminal,Household Goods,69875.0
2024,Lubbock,Texas,LUBBOCK,All Other Larceny,Rental Storage Facility,Other,9100.0
2024,Arnold,Missouri,JEFFERSON,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Other,25529.0
2024,Detroit,Michigan,WAYNE,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Industrial Equipment,5000.0
2024,Arnold,Missouri,JEFFERSON,Theft From Motor Vehicle,Parking/Drop Lot/Garage,Other,25529.0
2024,King,Washington,KING,Theft From Building,Commercial/Office Building,Other,35000.0
2024,Addison,Illinois,DUPAGE,All Other Larceny,Commercial/Office Building,Other,130000.0
2024,Addison,Illinois,DUPAGE,All Other Larceny,Commercial/Office Building,Other,130000.0
2024,Addison,Illinois,DUPAGE,All Other Larceny,Commercial/Office Building,Other,130000.0
2024,Addison,Illinois,DUPAGE,All Other Larceny,Commercial/Office Building,Other,130000.0
2024,Addison,Illinois,DUPAGE,All Other Larceny,Commercial/Office Building,Other,130000.0
